Magnitude ID,User ID,Obs Session ID,Shower,Start Date,End Date,Mag N6,Mag N5,Mag N4,Mag N3,Mag N2,Mag N1,Mag 0,Mag 1,Mag 2,Mag 3,Mag 4,Mag 5,Mag 6,Mag 7
101086,117,36172,PER,1994-08-11 20:20:00,1994-08-11 21:20:00,0,0,0,0,0,0,2.5,2,1.5,3,2,0,0,0
101092,117,36172,SPO,1994-08-11 20:20:00,1994-08-11 21:20:00,0,0,0,0,0,0,0,0.5,1.5,0,1,1,0,0
101097,117,36173,DAU,1994-09-09 20:50:00,1994-09-09 22:50:00,0,0,0,0,0,0,0,0,1,2,0,0,0,0
101100,117,36173,SPO,1994-09-09 20:50:00,1994-09-09 22:50:00,0,0,0,0,0,0,0.5,2,2.5,3.5,2,1.5,0,0
102220,3925,36660,QUA,1994-01-03 15:45:00,1994-01-03 20:40:00,0,0,1,2,1,4,12,26,61,88,81,3,0,0
102224,3925,36660,SPO,1994-01-03 15:45:00,1994-01-03 20:40:00,0,0,0,0,0,0,0,1,8,18,86,16,0,0
102554,465,37470,ORI,1994-11-03 21:35:00,1994-11-04 02:10:00,0,0,0,0,0,0,1,0,0,0,0,0,0,0
102555,465,37470,NTA,1994-11-03 21:35:00,1994-11-04 02:10:00,0,0,0,0,0,0,1,1,0,1,0,0,0,0
102556,465,37470,STA,1994-11-03 21:35:00,1994-11-04 02:10:00,0,0,0,0,0,1,1,0,1,1,0,0,0,0
102557,465,37470,SPO,1994-11-03 21:35:00,1994-11-04 02:10:00,0,0,0,0,0,1,6,3,3,0,0,0,0,0
102692,3946,37520,PER,1994-08-10 23:26:00,1994-08-11 00:40:00,0,0,0,0,0,0,0,1,3,0,2,0,0,0
102693,3946,37520,KCG,1994-08-10 23:26:00,1994-08-11 00:40:00,0,0,0,0,0,0,0,0,0,1,1,0,0,0
102694,3946,37520,SPO,1994-08-10 23:26:00,1994-08-11 00:40:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0
102855,3967,37565,PER,1994-08-07 20:00:00,1994-08-07 23:28:00,0,0,0,0,0,0.5,2.5,2.5,9,7,2.5,0,0,0
102857,3967,37565,CAP,1994-08-07 20:00:00,1994-08-07 23:28:00,0,0,0,0,0,0,0,0,2,0.5,0.5,0.5,0.5,0
102858,3967,37565,SPO,1994-08-07 20:00:00,1994-08-07 23:28:00,0,0,0,0,0,0,0,4,3.5,7,5,0.5,0,0
102859,3967,37566,PER,1994-08-09 20:00:00,1994-08-10 01:45:00,0,0,0,0,0,1.5,0.5,2.5,16,22.5,24,3,0,0
102860,3967,37566,CAP,1994-08-09 20:00:00,1994-08-10 01:45:00,0,0,0,0,0,0,0,0,0,2,3,1,0,0
102861,3967,37566,SPO,1994-08-09 20:00:00,1994-08-10 01:45:00,0,0,0,0,0,0,0,1.5,7.5,12,14.5,0.5,0,0
102862,3967,37567,PER,1994-08-10 20:15:00,1994-08-10 22:37:00,0,0,0,0,0,0,0,1,1.5,13,2,0.5,0,0
102863,3967,37567,CAP,1994-08-10 20:15:00,1994-08-10 22:37:00,0,0,0,0,0,0,0,0.5,0.5,1,0,0,0,0
102864,3967,37567,SPO,1994-08-10 20:15:00,1994-08-10 22:37:00,0,0,0,0,0,0,0,0,1,6.5,8,0.5,0,0
102866,3967,37568,PER,1994-08-11 20:00:00,1994-08-11 22:13:00,0,0,0,0,0,0,1,4.5,9,19.5,18.5,2.5,0,0
102869,3967,37568,CAP,1994-08-11 20:00:00,1994-08-11 22:13:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0
