European Space Agency Paris,DLR - GERMAN AEROSPACE CENTER,Linder Höhe 1 51147 Cologne Germany,SENTINEL-5 PRECURSOR PAYLOAD DATA GROUND SEGMENT UPGRADE TO OPERATIONS,1/1/2019,12/31/2019,48.8481349,2.3042778,50.8681948,7.1238985
European Space Agency Paris,DTM SRL,VIA TACITO 65 41123 MODENA Italy,SENTINEL-5 MGSE ACTIVITY,1/1/2019,12/31/2019,48.8481349,2.3042778,44.650009,10.857002
European Space Agency Paris,E-GEOS,VIA TIBURTINA  965 00156 ROMA Italy,PREPARATION AND OPERATION OF THE CORE X-BAND ACQUISITION AND NEAR REAL-TIMEFACILITIES - MATERA GROUND STATION,1/1/2019,12/31/2019,48.8481349,2.3042778,41.9275217,12.574582
European Space Agency Paris,EJR QUARTZ B.V,Legewerfsteeg 8 2312 GW LEIDEN Netherlands,SENTINEL USER HANDBOOK  TECHNICAL EDITORIAL SERVICE,1/1/2019,12/31/2019,48.8481349,2.3042778,52.1608278,4.4964096
European Space Agency Paris,EUROPEAN SPACE IMAGING GMBH,ARNULFSTRASSE 199 80634 MUNICH Germany,COPERNICUS SPACE COMPONENT DATA ACCESS (CSC DA)  DATA WAREHOUSE,1/1/2019,12/31/2019,48.8481349,2.3042778,48.1491338,11.5226723
European Space Agency Paris,GMV AEROSPACE AND DEFENCE SA,ISAAC NEWTON / PTM 11 28760 MADRID / TRES CANTOSSpain,SENTINEL 1 2 3 PRECISE ORBIT DETERMINATION SERVICE,1/1/2019,12/31/2019,48.8481349,2.3042778,40.5912849,-3.7066223
European Space Agency Paris,GMV AEROSPACE AND DEFENCE SA,ISAAC NEWTON / PTM 11 28760 MADRID / TRES CANTOSSpain,SENTINEL-1 OPERATIONAL SIMULATOR DEVELOPMENT AND MAINTENANCE,1/1/2019,12/31/2019,48.8481349,2.3042778,40.5912849,-3.7066223
European Space Agency Paris,IABG MBH,EINSTEINSTRASSE 20 85521 OTTOBRUNN Germany,SENTINEL-5 ITF ACTIVITY,1/1/2019,12/31/2019,48.8481349,2.3042778,48.0510217,11.6591396
European Space Agency Paris,INDRA SISTEMAS,Avenida de Bruselas  33-35 28108 Alcobendas - Madrid Spain,OFF-LINE PROCESSING AND ARCHIVING CENTRES (PACS),1/1/2019,12/31/2019,48.8481349,2.3042778,40.5290033,-3.6411769
European Space Agency Paris,INTA. INSTITUTO NACIONAL DE TECNICA AEROESPACIAL,CARRETERA DE AJALVIR KM4 Km4 28850 TORREJON DEARDOZ MADRID Spain,ACQUISITION AND NEAR REAL-TIME (NRT) STATIONS,1/1/2019,12/31/2019,48.8481349,2.3042778,40.5406671,-3.4663409
European Space Agency Paris,JENA-OPTRONIK GMBH,Otto-Eppenstein-Strasse 3 07745 JENA Germany,SENTINEL- 5 NIR SO ACTIVITY,1/1/2019,12/31/2019,48.8481349,2.3042778,50.8865045,11.5903114
European Space Agency Paris,KONGSBERG SATELLITE SERVICES AS,PRESTVANNVEIEN 38 9291 TROMSO Norway,PREPARATION AND OPERATION OF THE CORE X-BAND ACQUISITION AND NEAR REAL-TIMEFACILITIES - SVALBARD GROUND STATION,1/1/2019,12/31/2019,48.8481349,2.3042778,69.6619633,18.941816
European Space Agency Paris,Leonardo S.p.a.,Piazza Monte Grappa 4 00195 Rome Italy,SENTINEL-3 IN-ORBIT OPERATIONS  MAINTENANCE SUPPORT.,1/1/2019,12/31/2019,48.8481349,2.3042778,41.91863,12.46882
European Space Agency Paris,Leonardo S.p.a.,Piazza Monte Grappa 4 00195 Rome Italy,Sentinel-3 Satellites C/D Units construction,1/1/2019,12/31/2019,48.8481349,2.3042778,41.91863,12.46882
European Space Agency Paris,Leonardo S.p.a.,Piazza Monte Grappa 4 00195 Rome Italy,SENTINEL-5 SWIR SS ACTIVITY,1/1/2019,12/31/2019,48.8481349,2.3042778,41.91863,12.46882
European Space Agency Paris,LSE Space GMBH,ARGELSRIEDERFELD 22 82234 WESSLING Germany,COPERNICUS OPERATIONS SERVICE SUPPORT,1/1/2019,12/31/2019,48.8481349,2.3042778,48.0817174,11.2758236
European Space Agency Paris,LUSOSPACE - PROJ DE ENGENHARIA,RUA SARMENTO BEIRES 31A 1900-411 LISBOA Portugal,SENTINEL-5 OGSE ACTIVITY,1/1/2019,12/31/2019,48.8481349,2.3042778,38.7442006,-9.1285227
European Space Agency Paris,MICOS ENGINEERING GMBH,Sackmatt 10a 6242 Wauwil Switzerland,SENTINEL-5 CAS ACTIVITY,1/1/2019,12/31/2019,48.8481349,2.3042778,47.1866779,8.0310586
European Space Agency Paris,NANSEN ENVIRONMENTAL & REMOTE SENSI,THORMOHLENS GATE 47 5006 BERGEN Norway,SENTINEL-1 ADVANCED NOISE REMOVAL APPROACH,1/1/2019,12/31/2019,48.8481349,2.3042778,60.3823085,5.3267813
European Space Agency Paris,OCEANDATALAB,ROUTE DE DEOLEN  870 29280 LOCMARIA PLOUZANEFrance,SENTINEL-1 RADIAL VELOCITIES (RVL) PILOT PROJECT,1/1/2019,12/31/2019,48.8481349,2.3042778,48.3477932,-4.6404806
European Space Agency Paris,Rayference SPRL,Avenue Paul Deschanel  247 B3 1030 Brussels Belgium,RADIATIVE TRANSFER MODEL FOR PRODUCTS VALIDATION (RTMPV),1/1/2019,12/31/2019,48.8481349,2.3042778,50.8549408,4.3774348
European Space Agency Paris,RUAG SPACE GMBH,STACHEGASSE 16 1120 WIEN Austria,Sentinel-1 Satellites C/D Units Construction,1/1/2019,12/31/2019,48.8481349,2.3042778,48.1622934,16.311053
European Space Agency Paris,RUAG SPACE GMBH,STACHEGASSE 16 1120 WIEN Austria,SENTINEL-3 IN-ORBIT OPERATIONS  MAINTENANCE SUPPORT,1/1/2019,12/31/2019,48.8481349,2.3042778,48.1622934,16.311053
European Space Agency Paris,RUAG SPACE GMBH,STACHEGASSE 16 1120 WIEN Austria,SENTINEL-5 IOMT ACTIVITY,1/1/2019,12/31/2019,48.8481349,2.3042778,48.1622934,16.311053
European Space Agency Paris,SCIENCE AND TECHNOLOGY BV,Olof Palmestraat 14 2616 LR DELFT Netherlands,SENTINEL 5-P PRODUCT ALGORITHM LABORATORY,1/1/2019,12/31/2019,48.8481349,2.3042778,52.014294,4.3761549
European Space Agency Paris,SCISYS DEUTSCHLAND GMBH,BORGMANNSTRASSE 2 44894 BOCHUM Germany,ADAPTATION OF FLIGHT DYNAMICS ORBIT INFRASTRUCTURE FOR SENTINEL-C/D,1/1/2019,12/31/2019,48.8481349,2.3042778,51.5038776,7.3141874
European Space Agency Paris,SCISYS UK Ltd,METHUEN PARK SN14 0GB CHIPPENHAM United Kingdom,DEVELOPMENT AND MAINTENANCE OF OPERATIONAL SIMULATOR FOR SENTINEL,1/1/2019,12/31/2019,48.8481349,2.3042778,51.4480078,-2.1423542
European Space Agency Paris,SENER AEROESPACIAL S.A.,Avenida de Zugazarte 56 48930 Getxo Spain,SENTINEL-5 SWIR SS ACTIVITY,1/1/2019,12/31/2019,48.8481349,2.3042778,43.327748,-3.014139
European Space Agency Paris,SERCO Italia SpA,VIA SCIADONNA  24/26 00044 I-00044 FRASCATI Italy,SENTINELS ROLLING ARCHIVE PRODUCTS USER ACCESS OPERATIONS MAINTENANCE ANDEVOLUTIONS,1/1/2019,12/31/2019,48.8481349,2.3042778,41.812079,12.680974
European Space Agency Paris,SIMON FRASER UNIVERSITY,8888 University Drive 0 V5A 1S6 Vancouver Canada,SENTINEL-1 DOPPLER CENTROID ESTIMATION ANALYSIS,1/1/2019,12/31/2019,48.8481349,2.3042778,49.2796202,-122.9184617
European Space Agency Paris,SODERN,AVENUE DESCARTES 20 94451 LIMEIL-BREVANNES France,SENTINEL-3 IN-ORBIT OPERATIONS MAINTENANCE SUPPORT,1/1/2019,12/31/2019,48.8481349,2.3042778,48.7405786,2.4866304
European Space Agency Paris,SODERN,AVENUE DESCARTES 20 94451 LIMEIL-BREVANNES France,SENTINEL-5 UV2VIS ACTIVITY,1/1/2019,12/31/2019,48.8481349,2.3042778,48.7405786,2.4866304
European Space Agency Paris,Sorbonne Université SU,PLACE JUSSIEU 4 75252 PARIS CEDEX France,SENTINEL 2  3 FIDUCIAL REFERENCES: MEASUREMENT FOR OCEAN COLOUR,1/1/2019,12/31/2019,48.8481349,2.3042778,48.8466079,2.3549061
European Space Agency Paris,SPACETECH GMBH,SEELBACHSTRASSE 13 88090 IMMENSTAAD Germany,SENTINEL-6 A/B - SAW,1/1/2019,12/31/2019,48.8481349,2.3042778,47.6745091,9.3550465
European Space Agency Paris,STFC RUTHERFORD APPLETON LABORATORY,HARWELL CAMPUS OX11 0QX DIDCOT United Kingdom,SENTINEL-3 OPTICAL PHASE E1 MANAGEMENT,1/1/2019,12/31/2019,48.8481349,2.3042778,51.5808909,-1.3077737
European Space Agency Paris,SWEDISH SPACE CORPORATION,Torggatan  15 171 04 SOLNA Sweden,KIRUNA STATION OPERATIONS AND MAINTENANCE SERVICES,1/1/2019,12/31/2019,48.8481349,2.3042778,59.3560959,17.9732053
European Space Agency Paris,TAITUS SOFTWARE ITALIA SRL,Via Frascati 60 00078 Monte Porzio Catone (RM) Italy,SaVoir licenses & GSA maintenance,1/1/2019,12/31/2019,48.8481349,2.3042778,41.8149909,12.6949306
European Space Agency Paris,TELECOM ITALIA S.P.A. O TIM S.P.A.,Via Gaetano Negri 1 1 20123 Milano Italy,EARTH OBSERVATION ENHANCED SECURITY OPERATIONS SERVICES (ESOS) FOR COPERNICUS,1/1/2019,12/31/2019,48.8481349,2.3042778,45.4651287,9.184294
European Space Agency Paris,TELESPAZIO S.P.A.,VIA TIBURTINA 965 00156 ROME Italy,PRISM: COPERNICUS CONTRIBUTING MISSIONS ACCESS SUPPORT FUNCTIONS AND PLATFORM,1/1/2019,12/31/2019,48.8481349,2.3042778,41.9275217,12.574582
European Space Agency Paris,TESAT-SPACECOM GMBH & CO.KG,Gerberstrasse 49 71522 BACKNANG Germany,OPTICAL COMMUNICATION PAYLOADS IN-ORBIT MAINTENANCE SUPPORT,1/1/2019,12/31/2019,48.8481349,2.3042778,48.9444386,9.4246197
European Space Agency Paris,TESAT-SPACECOM GMBH & CO.KG,Gerberstrasse 49 71522 BACKNANG Germany,Sentinel 2 Satellites C/D Units construction,1/1/2019,12/31/2019,48.8481349,2.3042778,48.9444386,9.4246197
European Space Agency Paris,TESAT-SPACECOM GMBH & CO.KG,Gerberstrasse 49 71522 BACKNANG Germany,Sentinel-1 Satellites C/D Units Construction,1/1/2019,12/31/2019,48.8481349,2.3042778,48.9444386,9.4246197
European Space Agency Paris,TESAT-SPACECOM GMBH & CO.KG,Gerberstrasse 49 71522 BACKNANG Germany,SENTINEL-6 A/B - XBDA,1/1/2019,12/31/2019,48.8481349,2.3042778,48.9444386,9.4246197
European Space Agency Paris,THALES ALENIA SPACE ESPANA,C / EINSTEIN 7 (PTM) 28760 E-28760 TRES CANTOS -MADRID Spain,Sentinel 2 Satellites C/D Units construction,1/1/2019,12/31/2019,48.8481349,2.3042778,40.5917605,-3.7093783
European Space Agency Paris,THALES ALENIA SPACE ESPANA,C / EINSTEIN 7 (PTM) 28760 E-28760 TRES CANTOS -MADRID Spain,SENTINEL-5 DSE ACTIVITY,1/1/2019,12/31/2019,48.8481349,2.3042778,40.5917605,-3.7093783
European Space Agency Paris,THALES ALENIA SPACE FRANCE,AVENUE JEAN-FRANCOIS CHAMPOLLION 26 31100TOULOUSE France,SENTINEL-2 PAYLOAD DATA GROUND SEGMENT SYSTEM OPERATIONS MAINTENANCE ANDEVOLUTION,1/1/2019,12/31/2019,48.8481349,2.3042778,43.5478677,1.3939856
European Space Agency Paris,THALES ALENIA SPACE FRANCE,AVENUE JEAN-FRANCOIS CHAMPOLLION 26 31100TOULOUSE France,Sentinel-3 Satellites C/D Units construction,1/1/2019,12/31/2019,48.8481349,2.3042778,43.5478677,1.3939856
European Space Agency Paris,THALES ALENIA SPACE ITALIA SPA,VIA SACCOMURO 24 00131 ROME Italy,SENTINEL-1 - IN-ORBIT OPERATIONS  MAINTENANCE SUPPORT,1/1/2019,12/31/2019,48.8481349,2.3042778,41.9365023,12.6095119
European Space Agency Paris,THALES ALENIA SPACE ITALIA SPA,VIA SACCOMURO 24 00131 ROME Italy,Sentinel-1 Satellites C/D Units Construction,1/1/2019,12/31/2019,48.8481349,2.3042778,41.9365023,12.6095119
European Space Agency Paris,THALES ALENIA SPACE ITALIA SPA,VIA SACCOMURO 24 00131 ROME Italy,Sentinel-1 Satellites C/D Units Construction,1/1/2019,12/31/2019,48.8481349,2.3042778,41.9365023,12.6095119
European Space Agency Paris,TNO Netherlands Organisation for Applied Scientific Research,Anna van Buerenplein 1 2595 DA The Hague Netherlands,SENTINEL-5 PHASE B2 C/D E1 CALIBRATION ENGINEERING.,1/1/2019,12/31/2019,48.8481349,2.3042778,52.0822773,4.3258071
European Space Agency Paris,TNO Netherlands Organisation for Applied Scientific Research,Anna van Buerenplein 1 2595 DA The Hague Netherlands,SENTINEL-5 UV1 ACTIVITY,1/1/2019,12/31/2019,48.8481349,2.3042778,52.0822773,4.3258071
European Space Agency Paris,T-Systems International GmbH,HAHNSTRASSE 43 D 60528 FRANKFURT MAIN Germany,DATA CIRCULATION DISSEMINATION NETWORK AND SECURITY FOR THE SENTINELS SATELLITES,1/1/2019,12/31/2019,48.8481349,2.3042778,50.081391,8.6360785
European Space Agency Paris,VISIOTERRA,Rue Albert Einstein 14 77420 Champs-sur-Marne France,SENTINEL VISION SERVICE,1/1/2019,12/31/2019,48.8481349,2.3042778,48.8347332,2.592938
European Space Agency Paris,VITO VL.INST.TECHN.ONDERZOEK,BOERETANG 200 2400 MOL Belgium,COPERNICUS SPACE COMPONENT DATA ACCESS (CSC DA)  DATA WAREHOUSE,1/1/2019,12/31/2019,48.8481349,2.3042778,51.2137712,5.0990862
